Year,Estimated Value,Sale Price,Residential,Month,Quarter,rooms_per_bathroom,price_per_sqft,price_to_estimated_ratio,value_area_interaction,rooms_area_interaction,area_per_room,is_recent_sale,Locality_Fairfield,Locality_Greenwich,Locality_Norwalk,Locality_Stamford,Locality_Unknown,Locality_Waterbury,Locality_West Hartford,Property_Four Family,Property_Single Family,Property_Three Family,Property_Two Family,Face_North,Face_South,Face_West
2018,206440.0,380000.0,1,7,3,3.0,400.84388185654007,1.8407285409804302,195705120.0,2844.0,316.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,116430.0,169000.0,1,7,3,1.0,179.02542372881356,1.4515159323198488,109909920.0,2832.0,314.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,225640.0,232875.0,1,7,3,1.5,228.08521057786484,1.0320643502925013,230378440.0,3063.0,340.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018,148050.0,238000.0,1,7,3,1.5,243.10520939734423,1.607565011820331,144940950.0,2937.0,326.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,92380.0,90000.0,1,7,3,1.0,90.09009009009009,0.9742368478025547,92287620.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,188020.0,330000.0,1,7,3,1.0,357.52979414951244,1.7551324327199234,173542460.0,2769.0,307.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2018,532770.0,700000.0,1,7,3,1.5,766.7031763417306,1.3138877939823939,486419010.0,2739.0,304.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,127960.0,160500.0,1,7,3,1.5,174.45652173913044,1.2542982181931854,117723200.0,2760.0,306.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,65860.0,56175.0,2,7,3,1.3333333333333333,45.24768425291985,0.852945642271485,81765190.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018,463060.0,645000.0,1,7,3,3.0,645.6456456456457,1.3929080464734591,462596940.0,2997.0,333.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018,80400.0,106000.0,1,7,3,1.5,116.35565312843029,1.318407960199005,73244400.0,2733.0,303.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,88910.0,20000.0,2,7,3,2.0,16.109544905356422,0.22494657518839276,110381765.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,269350.0,428500.0,1,8,3,3.0,422.16748768472905,1.5908669018006312,273390250.0,3045.0,338.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,165550.0,268000.0,1,8,3,3.0,247.91859389454208,1.6188462700090607,178959550.0,3243.0,360.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,99430.0,123000.0,1,8,3,1.0,136.66666666666666,1.2370511917932214,89487000.0,2700.0,300.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018,154200.0,235000.0,3,8,3,1.5,189.28715263793796,1.523994811932555,191439300.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2018,162820.0,242500.0,1,8,3,3.0,235.89494163424123,1.489374769684314,167378960.0,3084.0,342.6666666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2018,113340.0,165800.0,1,8,3,1.0,152.11009174311926,1.4628551261690488,123540600.0,3270.0,363.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,60470.0,46450.0,1,8,3,3.0,49.89258861439313,0.7681494956176617,56297570.0,2793.0,310.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2018,302360.0,538350.0,1,8,3,1.0,587.7183406113537,1.7804934515147506,276961760.0,2748.0,305.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,310030.0,500000.0,1,8,3,3.0,514.9330587023687,1.612747153501274,301039130.0,2913.0,323.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,114990.0,130000.0,1,8,3,3.0,128.8404360753221,1.1305330898338986,116024910.0,3027.0,336.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2018,363260.0,780000.0,1,8,3,3.0,773.0426164519326,2.1472223751582886,366529340.0,3027.0,336.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,236250.0,329000.0,1,8,3,1.0,357.60869565217394,1.3925925925925926,217350000.0,2760.0,306.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,391160.0,625000.0,1,8,3,1.5,592.4170616113744,1.597811637181716,412673800.0,3165.0,351.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,614250.0,1065000.0,1,8,3,1.0,971.7153284671533,1.7338217338217339,673218000.0,3288.0,365.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,156840.0,255000.0,2,8,3,1.3333333333333333,205.81113801452784,1.6258607498087223,194324760.0,4956.0,309.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018,165130.0,244000.0,1,8,3,1.0,241.58415841584159,1.4776236904257252,166781300.0,3030.0,336.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018,25970.0,35000.0,3,8,3,1.0,28.19170358437374,1.3477088948787062,32241755.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2018,92450.0,95000.0,1,8,3,1.0,103.14875135722042,1.0275824770146025,85146450.0,2763.0,307.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,262500.0,532500.0,1,8,3,1.0,516.9902912621359,2.0285714285714285,270375000.0,3090.0,343.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,310610.0,456000.0,1,8,3,3.0,417.5824175824176,1.468078941437816,339186120.0,3276.0,364.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,841231.25,1335000.0,1,8,3,1.0,1303.7109375,1.5869595904812144,861420800.0,3072.0,341.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,350960.0,855000.0,1,8,3,1.0,945.7964601769911,2.4361750626852063,317267840.0,2712.0,301.3333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018,77160.0,91000.0,1,8,3,3.0,91.18236472945891,1.179367547952307,77005680.0,2994.0,332.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,489030.0,612000.0,1,8,3,3.0,614.4578313253012,1.2514569658303172,487073880.0,2988.0,332.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,172900.0,287500.0,1,8,3,1.0,266.69758812615953,1.6628108733371891,186386200.0,3234.0,359.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,100480.0,66150.0,1,8,3,1.5,73.17477876106194,0.6583399681528662,90833920.0,2712.0,301.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,376310.0,420000.0,1,8,3,3.0,459.0163934426229,1.116101086869868,344323650.0,2745.0,305.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2018,86760.0,65000.0,1,8,3,1.0,60.74766355140187,0.7491931765790687,92833200.0,3210.0,356.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,490170.0,580000.0,1,8,3,3.0,528.2331511839709,1.1832629495889182,538206660.0,3294.0,366.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018,94430.0,160000.0,4,8,3,1.0,128.87635924285138,1.6943767870380175,117234845.0,9932.0,155.1875,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2018,81030.0,93000.0,1,8,3,1.0,98.10126582278481,1.1477230655312847,76816440.0,2844.0,316.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,405400.0,720000.0,1,8,3,1.5,730.2231237322516,1.7760236803157377,399724400.0,2958.0,328.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,74490.0,31500.0,1,8,3,1.5,30.76171875,0.42287555376560615,76277760.0,3072.0,341.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,434620.0,665000.0,1,8,3,1.5,665.6656656656656,1.5300722470203856,434185380.0,2997.0,333.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,179480.0,290000.0,1,8,3,1.0,285.15240904621436,1.6157789168709606,182531160.0,3051.0,339.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2018,76270.0,112000.0,1,8,3,1.5,106.3627730294397,1.468467287268913,80312310.0,3159.0,351.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,75760.0,55000.0,1,8,3,1.5,50.18248175182482,0.7259767687434002,83032960.0,3288.0,365.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,635360.0,1335000.0,1,8,3,1.0,1315.270935960591,2.1011709896751447,644890400.0,3045.0,338.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,708250.0,1260000.0,1,8,3,3.0,1228.0701754385964,1.7790328273914577,726664500.0,3078.0,342.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018,143390.0,167500.0,1,8,3,1.0,159.82824427480915,1.1681428272543413,150272720.0,3144.0,349.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018,236040.0,385000.0,1,8,3,3.0,385.3853853853854,1.631079478054567,235803960.0,2997.0,333.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,137290.0,350000.0,1,8,3,1.0,339.80582524271847,2.54934809527278,141408700.0,3090.0,343.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018,213430.0,317000.0,1,8,3,1.0,344.19109663409336,1.4852644895281826,196569030.0,2763.0,307.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,397390.0,499900.0,1,8,3,1.5,512.1926229508197,1.257958177105614,387852640.0,2928.0,325.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018,209650.0,299900.0,2,8,3,2.0,241.56262585581956,1.4304793703792034,260280475.0,4966.0,310.375,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2018,159740.0,282000.0,1,8,3,1.0,289.825282631038,1.7653687241767873,155427020.0,2919.0,324.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,70570.0,85000.0,1,8,3,1.0,89.37960042060989,1.2044778234377214,67112070.0,2853.0,317.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,405400.0,505000.0,1,8,3,1.0,552.5164113785557,1.2456832757770104,370535600.0,2742.0,304.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,98950.0,160000.0,1,8,3,1.0,170.75773745997864,1.6169782718544718,92716150.0,2811.0,312.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,168490.0,275000.0,1,8,3,3.0,303.8674033149171,1.6321443409104397,152483450.0,2715.0,301.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,196280.0,280000.0,1,8,3,3.0,263.65348399246705,1.4265335235378032,208449360.0,3186.0,354.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018,222880.0,315000.0,1,8,3,1.0,301.1472275334608,1.4133165829145728,233132480.0,3138.0,348.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2018,209650.0,290000.0,1,8,3,1.5,291.4572864321608,1.3832578106367757,208601750.0,2985.0,331.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,242040.0,455000.0,1,8,3,3.0,451.3888888888889,1.8798545694926458,243976320.0,3024.0,336.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,64140.0,50500.0,1,8,3,3.0,46.07664233576642,0.7873401933270969,70297440.0,3288.0,365.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,62720.0,45000.0,3,8,3,1.2,36.246476037051956,0.7174744897959183,77866880.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2018,224420.0,335000.0,1,8,3,3.0,323.35907335907336,1.4927368327243562,232499120.0,3108.0,345.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,405110.0,749000.0,1,8,3,3.0,770.5761316872428,1.8488805509614672,393766920.0,2916.0,324.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018,140210.0,160000.0,1,8,3,1.5,167.89087093389296,1.1411454247200628,133620130.0,2859.0,317.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018,232750.0,380000.0,1,8,3,3.0,356.13870665417056,1.6326530612244898,248344250.0,3201.0,355.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,146230.0,232500.0,1,8,3,3.0,232.73273273273273,1.5899610203104697,146083770.0,2997.0,333.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,370810.0,435000.0,1,8,3,1.0,436.30892678034104,1.1731075213721314,369697570.0,2991.0,332.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,405400.0,721000.0,1,8,3,1.0,662.6838235294117,1.7784903798717315,441075200.0,3264.0,362.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,71400.0,81600.0,1,8,3,1.0,88.40736728060672,1.1428571428571428,65902200.0,2769.0,307.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,76030.0,120000.0,1,8,3,1.0,113.20754716981132,1.5783243456530316,80591800.0,3180.0,353.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,88910.0,121000.0,1,8,3,1.0,121.36409227683049,1.3609267798897762,88643270.0,2991.0,332.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,286810.0,320000.0,1,8,3,1.5,321.9315895372233,1.1157212091628603,285089140.0,2982.0,331.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,110510.0,50350.0,1,9,3,1.0,53.67803837953092,0.45561487648176635,103658380.0,2814.0,312.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,502250.0,686000.0,1,9,3,3.0,719.0775681341719,1.3658536585365855,479146500.0,2862.0,318.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,226450.0,480000.0,2,9,3,2.0,388.97893030794165,2.1196732170457055,279439300.0,4936.0,308.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2018,191860.0,316000.0,1,9,3,1.0,293.4076137418756,1.6470342958407171,206633220.0,3231.0,359.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2018,259640.0,430000.0,1,9,3,3.0,426.58730158730157,1.6561392697581265,261717120.0,3024.0,336.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018,88910.0,54000.0,1,9,3,3.0,54.054054054054056,0.6073557530086604,88821090.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,59800.0,132500.0,1,9,3,1.5,132.63263263263264,2.2157190635451505,59740200.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,270050.0,452000.0,1,9,3,1.0,467.42502585315407,1.6737641177559712,261138350.0,2901.0,322.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,202230.0,445000.0,1,9,3,1.5,483.1704668838219,2.2004648172872474,186253830.0,2763.0,307.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,115920.0,128500.0,1,9,3,1.0,128.62862862862863,1.1085231193926846,115804080.0,2997.0,333.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,75090.0,62500.0,3,9,3,1.2,50.342327829238826,0.8323345318950592,93224235.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2018,88910.0,125000.0,1,9,3,3.0,136.01741022850925,1.4059160949274547,81708290.0,2757.0,306.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,95610.0,134900.0,1,9,3,1.5,130.59051306873184,1.410940278213576,98765130.0,3099.0,344.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2018,384820.0,555000.0,1,9,3,1.0,584.8261327713383,1.4422327321864767,365194180.0,2847.0,316.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,841231.25,1260000.0,1,9,3,1.0,1261.2612612612613,1.4978045573081125,840390018.75,2997.0,333.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,236705.0,372000.0,1,9,3,3.0,383.9009287925697,1.5715764348028136,229367145.0,2907.0,323.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018,209650.0,207000.0,1,9,3,1.0,217.66561514195584,0.9873598855234915,199377150.0,2853.0,317.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018,37670.0,30000.0,1,9,3,1.5,28.195488721804512,0.7963897000265463,40080880.0,3192.0,354.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,95520.0,236000.0,2,9,3,1.0,194.23868312757202,2.470686767169179,116056800.0,4860.0,303.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018,66560.0,93000.0,1,9,3,3.0,94.89795918367346,1.3972355769230769,65228800.0,2940.0,326.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,105840.0,120000.0,1,9,3,3.0,116.27906976744185,1.1337868480725624,109226880.0,3096.0,344.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,209650.0,105000.0,1,9,3,1.0,114.87964989059081,0.5008347245409015,191620100.0,2742.0,304.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,244860.0,325000.0,1,9,3,1.5,341.0283315844701,1.3272890631381198,233351580.0,2859.0,317.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,522130.0,825000.0,1,9,3,1.5,787.9656160458453,1.580066267021623,546670110.0,3141.0,349.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018,272530.0,470000.0,1,9,3,1.0,495.2581664910432,1.7245807800976038,258630970.0,2847.0,316.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2018,107040.0,21000.0,3,9,3,1.2,16.915022150624246,0.1961883408071749,132890160.0,7449.0,206.91666666666666,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2018,72410.0,90000.0,1,9,3,1.5,90.09009009009009,1.2429222483082447,72337590.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,53800.0,46000.0,1,9,3,3.0,50.66079295154185,0.8550185873605948,48850400.0,2724.0,302.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,103160.0,169000.0,1,9,3,3.0,161.10581506196377,1.638231872818922,108214840.0,3147.0,349.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,144830.0,189900.0,1,9,3,3.0,197.8125,1.3111924325070772,139036800.0,2880.0,320.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,313020.0,595000.0,1,9,3,3.0,542.3883318140383,1.900837007219986,343382940.0,3291.0,365.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,746710.0,1085000.0,1,10,4,3.0,1005.560704355885,1.453040671746729,805700090.0,3237.0,359.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,122220.0,133000.0,2,10,4,2.0,107.12847362062021,1.088201603665521,151736130.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2018,55820.0,78000.0,1,10,4,1.0,78.07807807807808,1.3973486205661054,55764180.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,224600.0,375000.0,1,10,4,3.0,344.3526170798898,1.6696349065004452,244589400.0,3267.0,363.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2018,380660.0,405000.0,1,10,4,1.0,444.56641053787047,1.0639415751589345,346781260.0,2733.0,303.6666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,289700.0,470000.0,1,10,4,1.0,513.1004366812227,1.6223679668622712,265365200.0,2748.0,305.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,236705.0,200000.0,1,10,4,3.0,197.82393669634027,0.8449335670982869,239308755.0,3033.0,337.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2018,206720.0,328000.0,2,10,4,1.0,264.19653644784535,1.5866873065015479,256642880.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,841231.25,1335000.0,1,10,4,3.0,1444.8051948051948,1.5869595904812144,777297675.0,2772.0,308.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2018,277030.0,375000.0,1,10,4,3.0,344.3526170798898,1.3536440096740425,301685670.0,3267.0,363.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2018,98000.0,30000.0,1,10,4,1.0,30.03003003003003,0.30612244897959184,97902000.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,841231.25,1335000.0,1,10,4,1.0,1403.7854889589905,1.5869595904812144,800010918.75,2853.0,317.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,232330.0,395000.0,1,10,4,3.0,429.8150163220892,1.7001678646752465,213511270.0,2757.0,306.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2018,539390.0,825000.0,1,10,4,3.0,869.336143308746,1.5295055525686423,511881110.0,2847.0,316.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,203220.0,300000.0,1,10,4,1.0,323.2758620689655,1.4762326542663124,188588160.0,2784.0,309.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2018,88910.0,173500.0,1,10,4,1.5,187.77056277056278,1.9514115397593073,82152840.0,2772.0,308.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,478310.0,693500.0,1,10,4,3.0,642.1296296296297,1.4498965106311805,516574800.0,3240.0,360.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2018,841231.25,1335000.0,1,10,4,1.5,1483.3333333333333,1.5869595904812144,757108125.0,2700.0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,841231.25,1335000.0,1,10,4,3.0,1306.2622309197652,1.5869595904812144,859738337.5,3066.0,340.6666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,117410.0,183000.0,1,10,4,3.0,183.1831831831832,1.5586406609317776,117292590.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,565180.0,900000.0,1,10,4,1.0,995.5752212389381,1.592413036554726,510922720.0,2712.0,301.3333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,401740.0,475000.0,1,10,4,1.0,513.5135135135135,1.1823567481455668,371609500.0,2775.0,308.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,841231.25,1085000.0,1,10,4,3.0,1166.6666666666667,1.2897761465708746,782345062.5,2790.0,310.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2018,392250.0,592000.0,1,10,4,3.0,642.0824295010846,1.5092415551306564,361654500.0,2766.0,307.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2018,317150.0,558125.0,1,10,4,3.0,602.7267818574514,1.7598139681538705,293680900.0,2778.0,308.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,87710.0,137500.0,2,10,4,1.0,110.75312122432541,1.567666172614297,108891965.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2018,161340.0,210000.0,2,10,4,2.0,169.15022150624245,1.3015991074748978,200303610.0,4966.0,310.375,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018,688160.0,789000.0,1,10,4,3.0,815.0826446280992,1.146535689374564,666138880.0,2904.0,322.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018,158560.0,200000.0,1,10,4,1.5,199.40179461615153,1.2613521695257315,159035680.0,3009.0,334.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2018,265840.0,450000.0,2,10,4,1.3333333333333333,362.4647603705195,1.6927475173036413,330040360.0,4966.0,310.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2018,841231.25,1335000.0,1,10,4,1.5,1446.3705308775732,1.5869595904812144,776456443.75,2769.0,307.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,264360.0,285000.0,1,10,4,3.0,310.79607415485276,1.0780753517930095,242418120.0,2751.0,305.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018,841231.25,1335000.0,1,10,4,1.5,1421.7252396166134,1.5869595904812144,789916143.75,2817.0,313.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2018,432950.0,575000.0,2,10,4,1.0,463.14941602899717,1.328097932786696,537507425.0,4966.0,310.375,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2018,32800.0,6500.0,3,10,4,1.0,5.2356020942408374,0.19817073170731708,40721200.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2018,162250.0,165000.0,1,10,4,1.5,181.5181518151815,1.0169491525423728,147485250.0,2727.0,303.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018,268520.0,266000.0,1,10,4,3.0,272.8205128205128,0.9906152241918665,261807000.0,2925.0,325.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,97440.0,44000.0,1,10,4,1.5,43.222003929273086,0.451559934318555,99193920.0,3054.0,339.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,401240.0,420000.0,1,10,4,1.5,393.6269915651359,1.0467550593161201,428123080.0,3201.0,355.6666666666667,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,94870.0,160000.0,1,10,4,3.0,177.58046614872364,1.68651839359123,85477870.0,2703.0,300.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2018,124440.0,102000.0,2,10,4,2.0,82.15867901731777,0.819672131147541,154492260.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2018,73230.0,83660.0,1,10,4,3.0,77.03499079189687,1.1424279666803223,79527780.0,3258.0,362.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,450170.0,840000.0,1,10,4,1.0,884.2105263157895,1.8659617477841703,427661500.0,2850.0,316.6666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,131200.0,220000.0,1,10,4,1.5,227.27272727272728,1.6768292682926829,127001600.0,2904.0,322.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2018,714560.0,1070000.0,1,10,4,1.0,1075.3768844221106,1.4974249888042992,710987200.0,2985.0,331.6666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,84020.0,170000.0,1,10,4,1.5,157.99256505576207,2.023327779100214,90405520.0,3228.0,358.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2018,131950.0,90500.0,2,10,4,2.0,72.89569069673782,0.6858658582796514,163815925.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
